X,Y,objectid,locid,facility_c,date,est_area
-80.239910188,40.5051158090001,1,PIT,"Delta Air Lines; United Parcel Service",09/2018,74000
-80.237486084,40.5044404540001,2,PIT,Federal Express,09/2018,73000
-80.2342178389999,40.504221011,3,PIT, ,09/2018,65000
-80.219726898,40.4960064650001,4,PIT, ,09/2018,55000
-78.776205289,35.8898124510001,5,RDU,Federal Express,09/2018,63000
-78.77992804,35.8869223460001,6,RDU, ,09/2018,8000
-78.778066628,35.8884378600001,7,RDU,United Parcel Service,09/2018,36000
-89.1040871129999,42.201018622,8,RFD,United Parcel Service,09/2018,539000
-89.107057815,42.1993948360001,9,RFD, ,09/2018,72000
-89.100137822,42.201626247,10,RFD, ,09/2018,20000
-77.335754045,37.502826956,11,RIC,Federal Express,09/2018,18000
-119.775159688,39.510092576,12,RNO,"Alaska Airlines; DHL Airlines; United Parcel Service",09/2018,56000
-117.187793202,32.7381396110001,13,SAN,Federal Express,09/2018,18000
-98.457501835,29.5310940300001,14,SAT,DHL Airlines,09/2018,20000
-98.456753347,29.5322296370001,15,SAT, ,09/2018,33000
-85.7489182099999,38.1775223980001,16,SDF,Federal Express,09/2018,104000
-85.752235642,38.1780608980001,17,SDF,United Parcel Service,09/2018,67000
-85.7523499759999,38.177089691,18,SDF, ,09/2018,28000
-85.750923078,38.176695394,19,SDF,"Midwest Airlines; Pace Airlines",09/2018,82000
-85.750077995,38.1760214920001,20,SDF,Alside Supply Center,09/2018,41000
-85.726217122,38.1842250730001,21,SDF,Ameriflight,09/2018,60000
-85.734157034,38.1566028920001,22,SDF,United Parcel Service,09/2018,688000
-85.734329488,38.1700850020001,23,SDF,United Parcel Service,09/2018,4994000
-85.7447197989999,38.183805555,24,SDF,"Derby City Trucking; Worldwide Flight Services",09/2018,69000
-122.300550801,47.4603151420001,25,SEA,Federal Express,09/2018,84000
-122.301072514,47.4593888950001,26,SEA,"Accelerated Global Logistics, LLC; Raymond Express International",09/2018,33000
-122.302283907,47.4584894280001,27,SEA,Emirates,09/2018,45000
-122.301129745,47.458475579,28,SEA,United Parcel Service,09/2018,21000
-122.303358276,47.4555972900001,29,SEA,Worldwide Flight Services,09/2018,45000
-122.301615948,47.4567974980001,30,SEA,Alaska Airlines,09/2018,66000
-122.303022533,47.4642481020001,31,SEA,US Airways,09/2018,59000
-122.30155959,47.463971837,32,SEA, ,09/2018,29000
-122.300923815,47.463970375,33,SEA,Federal Express,09/2018,29000
-122.29986727,47.463961355,34,SEA,Matheson Flight Extenders,09/2018,27000
-122.300839515,47.4631145230001,35,SEA,"DHL Airlines; Hanjin Global Logistics; Integrated Airline Services; Korean Air Lines",09/2018,84000
-122.302834379,47.4528775630001,36,SEA,"China Airlines; Martinair Holland; Swissport Cargo Services",09/2018,54000
-122.299133808,47.4351733820001,37,SEA,Delta Air Lines,09/2018,65000
-122.389717687,37.6359841610001,38,SFO,American Airlines,09/2018,82000
-122.38772581,37.6374648390001,39,SFO,"Alaska Airlines; All Nippon Airways; Lufthansa German Airlines; Taca International Airlines Cargo",09/2018,216000
-122.396680659,37.616788958,40,SFO,United Air Lines,09/2018,155000
-122.398063173,37.6192800090001,41,SFO,Southwest Airlines,09/2018,76000
-122.398737959,37.620971082,42,SFO,"Air Canada; Delta Air Lines; EVA Airways; Servisair",09/2018,86000
-122.395674459,37.6219225500001,43,SFO,Swiss World Airways,09/2018,75000
-122.394777307,37.624258039,44,SFO,"Asiana Airlines; China Airlines; Japan Air Lines; Virgin Atlantic Airways",09/2018,107000
-65.9937925409999,18.4379213390001,45,SJU,"Cargo Service Corp; Federal Express; GMD Airline Services; United Air Lines",09/2018,98000
-65.99184808,18.437531295,46,SJU,"Carico, Inc.",09/2018,166000
-65.996584926,18.4379838940001,47,SJU,American Airlines,09/2018,109000
-121.595943955,38.6904827980001,48,SLC,"Alaska Airlines; Federal Express; Southwest Airlines",09/2018,33000
-90.348858342,38.749494484,49,STL,"Federal Express; Forward Air",09/2018,141000
-82.5198887399999,27.9757861940001,50,TPA,Federal Express,09/2018,92000
-82.521440473,27.9839852490001,51,TPA,"Air General; British Airways; Continental Air Lines; Delta Air Lines",09/2018,87000
-101.833914431,33.674491989,52,LBB, ,07/2018,24000
-101.833925084,33.673283618,53,LBB,Federal Express,07/2018,35000
-82.920327336,39.828641238,54,LCK, ,07/2018,53000
-82.920861386,39.827064509,55,LCK, ,07/2018,100000
-82.92587119,39.823274638,56,LCK,Federal Express,07/2018,256000
-82.9299337159999,39.822076361,57,LCK,Worldwide Flight Services,07/2018,40000
-71.443506504,42.92286691,58,MHT,United Parcel Service,07/2018,25000
-71.44036055,42.9233102420001,59,MHT,"Southwest Airlines; United Parcel Service",07/2018,25000
-71.4381339079999,42.9236970150001,60,MHT,Federal Express,07/2018,21000
-87.907642128,42.9444165730001,61,MKE,United States Postal Service,07/2018,28000
-87.9123724569999,42.9440166090001,62,MKE,"Custom Express; Federal Express; Jung Express; Southwest Airlines",07/2018,126000
-87.915122638,42.9433230180001,63,MKE,United Parcel Service,07/2018,38000
-94.7149298159999,39.3218587430001,64,MCI,Federal Express,07/2018,97000
-94.715243433,39.3207597690001,65,MCI, ,07/2018,14000
-94.71578396,39.317575483,66,MCI,"Delta Air Lines; Midwest Airlines; Southwest Airlines",07/2018,72000
-94.7189712269999,39.309196974,67,MCI, ,07/2018,63000
-94.7194589979999,39.306511503,68,MCI,American Airlines,07/2018,55000
-94.720660524,39.30441312,69,MCI,United States Postal Service,07/2018,68000
-82.9400891189999,39.816533964,70,LCK,United Parcel Service,07/2018,60000
-81.332004145,28.4366397420001,71,MCO,Delta Air Lines,07/2018,53000
-81.331973605,28.429602345,72,MCO,"Air France-KLM; Air General; United Air Lines",07/2018,42000
-81.33192743,28.4278811020001,73,MCO,"Capital Cargo International; DHL Airlines; Quantum Aviation",07/2018,59000
-81.334993058,28.4154822950001,74,MCO,Federal Express,07/2018,123000
-81.317033524,28.440482656,75,MCO,Southwest Airlines,07/2018,39000
-81.315652937,28.4404951120001,76,MCO,Lufthansa German Airlines,07/2018,39000
-81.33294356,28.431062329,77,MCO,USDA,07/2018,51000
-93.2450377919999,44.8767205170001,78,MSP,DHL Airlines,07/2018,25000
-93.242646527,44.8745850240001,79,MSP,Sun Country Airlines,07/2018,93000
-93.224320184,44.8703865470001,80,MSP,Delta Air Lines,07/2018,105000
-93.2330679409999,44.8798016580001,81,MSP,United Parcel Service,07/2018,66000
-93.232191191,44.8827228100001,82,MSP,Federal Express,07/2018,205000
-122.610271632,45.5785198630001,83,PDX,Federal Express,07/2018,98000
-122.607590312,45.5780502790001,84,PDX,Matheson Flight Extenders,07/2018,109000
-122.607010579,45.5809494470001,85,PDX,Hanjin Global Logistics,07/2018,46000
-122.609300399,45.5817775740001,86,PDX,"DHL Airlines; Quantem Aviation",07/2018,90000
-122.608877684,45.5833297030001,87,PDX,United Parcel Service,07/2018,35000
-122.607083633,45.5850126540001,88,PDX,United Parcel Service,07/2018,8000
-122.604082329,45.5851679190001,89,PDX,AmeriFlight,07/2018,16000
-122.579469836,45.582633318,90,PDX,"ATS; Alaska Airlines; Delta Air Lines; Hawaiian Airlines; Horizon Air Cargo; United Air Lines",07/2018,95000
-112.022521563,33.4344009320001,91,PHX, ,07/2018,61000
-112.02342469,33.4343809800001,92,PHX,"Swissport Cargo Services; United Air Lines",07/2018,63000
-112.025302278,33.4350160880001,93,PHX,"Delta Air Lines; Southwest Airlines",07/2018,96000
-112.02042736,33.4241779290001,94,PHX,AmeriFlight,07/2018,37000
-112.015774013,33.4246646780001,95,PHX,Federal Express,07/2018,182000
-75.256323706,39.858494583,96,PHL,United Parcel Service,07/2018,37000
-75.253068453,39.859917436,97,PHL,United Parcel Service,07/2018,695000
-75.247557276,39.861253204,98,PHL, ,07/2018,68000
-75.2562200949999,39.872413748,99,PHL,Southwest Airlines,07/2018,83000
-75.258774514,39.8717610680001,100,PHL,American Airlines,07/2018,56000
-75.260573355,39.8714429350001,101,PHL,"Lufthansa Cargo; United Air Lines",07/2018,72000
-75.264229094,39.8710232330001,102,PHL,American Airlines,07/2018,149000
-75.26614248,39.8711101870001,103,PHL,"Alaska Airlines; Delta Air Lines; Federal Express",07/2018,93000
-75.266992476,39.871056851,104,PHL, ,07/2018,78000
-75.2691427889999,39.870837038,105,PHL, ,07/2018,210000
-122.219383433,37.7188286620001,106,OAK,Federal Express,07/2018,292000
-122.218292166,37.7207320050001,107,OAK, ,07/2018,39000
-122.216857237,37.719361673,108,OAK, ,07/2018,29000
-122.2158115,37.715547686,109,OAK,"Southwest Airlines; United Parcel Service",07/2018,85000
-122.219561969,37.7392312430001,110,OAK,DHL Airlines,07/2018,48000
-117.618464328,34.059597947,111,ONT,"Delta Air Lines; Southwest Airlines",07/2018,150000
-117.582890166,34.0511608410001,112,ONT,United Parcel Service,07/2018,48000
-117.613690313,34.0520769170001,113,ONT,Federal Express,07/2018,37000
-87.924324229,41.9624912450001,114,ORD,Federal Express,07/2018,179000
-87.918262542,41.962392687,115,ORD,United Air Lines,07/2018,235000
-87.914156699,41.963580698,116,ORD,Federal Express,07/2018,132000
-87.910408022,41.963602861,117,ORD,"Delta Air Lines; Nippon Air Cargo",07/2018,150000
-87.913831113,41.9606635480001,118,ORD,"Air France-KLM; Lufthansa German Airlines; Swiss World Cargo",07/2018,233000
-87.906432791,41.960892464,119,ORD,American Airlines,07/2018,117000
-87.909020304,41.9599190910001,120,ORD,"Aeromexpress; Hainan Airlines; Swissport Cargo Services",07/2018,98000
-87.908921285,41.960972182,121,ORD,United Parcel Service,07/2018,16000
-87.880792505,41.974290007,122,ORD, ,07/2018,149000
-80.304120769,25.8056918340001,123,MIA,United Parcel Service,07/2018,134000
-80.3012992929999,25.806272764,124,MIA,United Parcel Service,07/2018,36000
-80.295656718,25.8057736690001,125,MIA,Federal Express,07/2018,119000
-80.294321801,25.791776989,126,MIA,"Amerijet International; DHL Airlines; Lufthansa German Airlines; Qatar Airways; Taca International Airlines Cargo; Virgin Atlantic Airways",07/2018,370000
-80.295761591,25.7902703880001,127,MIA,American Airlines,07/2018,221000
-80.299689583,25.7923452250001,128,MIA, ,07/2018,127000
-80.29970876,25.7904257370001,129,MIA,"ABX Air; Caribbean Airlines; Strategic Air Services",07/2018,108000
-80.302760862,25.7922826510001,130,MIA,LATAM Group,07/2018,353000
-80.305623606,25.792989558,131,MIA,"Air France-KLM; Asiana Airlines; Cargolux Airlines International S.A.; Delta Air Lines; Swissport Cargo Services; Tampa Cargo",07/2018,455000
-89.967889761,35.0471032090001,132,MEM,United Parcel Service,07/2018,457000
-89.9796718009999,35.0490752010001,133,MEM,Southwest Airlines,07/2018,41000
-89.979478595,35.050491675,134,MEM,Delta Air Lines,07/2018,45000
-89.964778989,35.0617826170001,135,MEM,Federal Express,07/2018,2800000
-89.966799854,35.0355449780001,136,MEM,ATI,07/2018,37000
-81.3331329069999,28.4352481710001,137,MCO, ,07/2018,35000
-81.331978759,28.4349636750001,138,MCO,US Customs and Border Patrol,07/2018,23000
-81.335539553,28.4433796480001,139,MCO,AFCO Cargo,07/2018,39000
-81.336308817,28.4437983650001,140,MCO,AFCO Cargo,07/2018,11000
-81.332331154,28.4340910540001,141,MCO,US Customs and Border Patrol,07/2018,11000
-81.3331080729999,28.427506158,142,MCO,Adacel Systems,07/2018,56000
-81.331238587,28.416687193,143,MCO,United States Postal Service,07/2018,245000
-81.3302653109999,28.4156370360001,144,MCO,United States Postal Service,07/2018,82000
-81.330870021,28.4151422210001,145,MCO,United States Postal Service,07/2018,14000
-81.2990711959999,28.440905135,146,MCO,Delta Air Lines,07/2018,99000
-82.931560385,39.821960937,147,LCK, ,07/2018,67000
-82.931662736,39.8202125010001,148,LCK, ,07/2018,58000
-82.9410802149999,39.817444547,149,LCK, ,07/2018,29000
-82.920082408,39.830537721,150,LCK, ,07/2018,23000
-94.713931062,39.317629923,151,MCI,Forward Air,07/2018,89000
-89.9645426339999,35.0666030240001,152,MEM,Federal Express,07/2018,35000
-89.966773889,35.0654796860001,153,MEM,Federal Express,07/2018,55000
-89.960609136,35.0645334480001,154,MEM,Federal Express,07/2018,105000
-80.30549253,25.7952121880001,155,MIA, ,07/2018,128000
-80.304565811,25.7952102030001,156,MIA,Tap-Portuguese Airlines,07/2018,125000
-80.303474796,25.795274611,157,MIA,"British Airways; Laparkan Express",07/2018,102000
-80.2978831789999,25.805564351,158,MIA, ,07/2018,14000
-93.2403893489999,44.8655731810001,159,MSP,Southwest Airlines,07/2018,41000
-93.239454151,44.8655539220001,160,MSP,Air General,07/2018,44000
-93.202833203,44.879933787,161,MSP,United States Postal Service,07/2018,101000
-122.206722481,37.7279944220001,162,OAK, ,07/2018,22000
-122.20752034,37.7284349810001,163,OAK, ,07/2018,22000
-122.217651891,37.736730057,164,OAK, ,07/2018,81000
-117.578474807,34.047357149,165,ONT,United Parcel Service,07/2018,54000
-117.578853737,34.0466827990001,166,ONT,United Parcel Service,07/2018,32000
-117.582441275,34.045322775,167,ONT,United Parcel Service,07/2018,741000
-117.578803557,34.0441071060001,168,ONT,United Parcel Service,07/2018,31000
-117.587899979,34.0501367110001,169,ONT,United Parcel Service,07/2018,416000
-117.591207272,34.050136745,170,ONT, ,07/2018,613000
-87.892423949,41.993346263,171,ORD,"AirBridge Cargo Airlines; DHL Airlines; Korean Air Lines",07/2018,457000
-87.9231230679999,41.960343181,172,ORD, ,07/2018,21000
-87.90578154,41.9539720930001,173,ORD,United States Postal Service,07/2018,807000
-87.925580528,41.9895922860001,174,ORD, ,07/2018,60000
-87.924876376,41.988817044,175,ORD, ,07/2018,49000
-122.58192181,45.5835692250001,176,PDX,"ATS; Delta Air Lines; ELS; Peninsula Airways; United Air Lines",07/2018,59000
-122.583774784,45.583950293,177,PDX,United States Postal Service,07/2018,70000
-122.606581795,45.5830964080001,178,PDX,ASIC,07/2018,6000
-83.361295325,42.222008428,179,DTW,Federal Express,08/2018,62000
-83.358242091,42.226431532,180,DTW,DHL Airlines,08/2018,32000
-83.342914777,42.2346533750001,181,DTW,"Delta Air Lines; Swissport Cargo Services",08/2018,56000
-83.3444596749999,42.2234097210001,182,DTW,"Air General; Southwest Airlines",08/2018,22000
-83.339363352,42.2318577130001,183,DTW,Delta Air Lines,08/2018,53000
-83.335706995,42.208405451,184,DTW,United Parcel Service,08/2018,17000
-106.365445529,31.819244612,185,ELP,Federal Express,08/2018,143000
-106.369551405,31.8162772270001,186,ELP,"DHL Airlines; United Parcel Service",08/2018,141000
-106.376932146,31.79500905,187,ELP,United States Postal Service,08/2018,260000
-106.400818555,31.797153742,188,ELP,"American Airlines; Southwest Airlines; Swissport Cargo Services",08/2018,68000
-74.188249232,40.683787357,189,EWR,United States Postal Service,08/2018,43000
-74.188102095,40.682043068,190,EWR,United Parcel Service,08/2018,45000
-74.1844801249999,40.6764474440001,191,EWR,Federal Express,08/2018,213000
-74.184296058,40.6750119640001,192,EWR,Federal Express,08/2018,82000
-74.183202065,40.67949314,193,EWR,Federal Express,08/2018,164000
-74.164448454,40.7048577240001,194,EWR,Tap-Portuguese Airlines,08/2018,185000
-74.163747888,40.706937952,195,EWR,"American Airlines; Delta Air Lines",08/2018,70000
-74.176406422,40.705405936,196,EWR, ,08/2018,74000
-74.17358859,40.706718095,197,EWR,United Air Lines,08/2018,173000
-74.17209074,40.7069037100001,198,EWR, ,08/2018,56000
