X,Y,objectid,locid,facility_c,date,est_area
-74.17231994,40.705039324,199,EWR,"DHL Airlines; H&M International Transportation; Southwest Airlines",08/2018,123000
-80.165184316,26.080325943,200,FLL, ,08/2018,59000
-80.15662558,26.08066511,201,FLL,Federal Express,08/2018,14000
-80.155204919,26.08052336,202,FLL,Federal Express,08/2018,55000
-80.152009576,26.0810357710001,203,FLL, ,08/2018,6000
-80.152458229,26.0807631280001,204,FLL, ,08/2018,10000
-80.152469012,26.0804502280001,205,FLL, ,08/2018,10000
-80.14701309,26.080899077,206,FLL, ,08/2018,13000
-80.14737796,26.0807356510001,207,FLL, ,08/2018,10000
-80.148600039,26.0807684070001,208,FLL, ,08/2018,29000
-80.1496189109999,26.080691519,209,FLL,GB Express Exports,08/2018,23000
-80.148890621,26.0797334490001,210,FLL,"IBC Airways; Spirit Air Lines",08/2018,67000
-80.1413428129999,26.07896901,211,FLL,"Delta Air Lines; Southwest Airlines",08/2018,43000
-117.531873009,47.6278968280001,212,GEG,"Delta Air Lines; Southwest Airlines",08/2018,31000
-117.530575317,47.6276381340001,213,GEG,United Parcel Service,08/2018,2000
-117.529743783,47.628192175,214,GEG,Federal Express,08/2018,22000
-117.528562007,47.6290317740001,215,GEG,Federal Express,08/2018,16000
-117.515774263,47.6269937760001,216,GEG,United States Postal Service,08/2018,364000
-86.298712926,39.709309116,217,IND,"Alaska Airlines; American Airlines; Delta Air Lines; Southwest Airlines",12/2018,42000
-86.306804486,39.725595641,218,IND,United States Postal Service,12/2018,232000
-86.309185489,39.7250398480001,219,IND, ,12/2018,17000
-86.28394422,39.7360065130001,220,IND, ,12/2018,65000
-86.2711719769999,39.7148911680001,221,IND,Federal Express,12/2018,52000
-86.2777447779999,39.7153784380001,222,IND,Federal Express,12/2018,1499000
-86.285527496,39.7094369660001,223,IND,Federal Express,12/2018,42000
-81.683764658,30.4867843230001,224,JAX,"Delta Air Lines; Freedom Freight Services; Majestic Terminal Services",12/2018,50000
-81.683979666,30.4858006910001,225,JAX,United Parcel Service,12/2018,37000
-81.682605146,30.485707453,226,JAX,Federal Express,12/2018,113000
-81.679038352,30.484026226,227,JAX,Forward Air,12/2018,54000
-81.667394788,30.502512923,228,JAX,Southwest Airlines,12/2018,86000
-115.128763357,36.0835973100001,229,LAS,Korean Air Lines,12/2018,53000
-115.124731481,36.0825602640001,230,LAS,Federal Express,12/2018,85000
-115.124722405,36.080365822,231,LAS,"Alaska Airlines; Delta Air Lines; Southwest Airlines; United Parcel Service",12/2018,129000
-118.390713311,33.944217098,232,LAX,"British Airways; IAG Cargo",12/2018,149000
-118.391369311,33.943113817,233,LAX, ,12/2018,15000
-118.38734558,33.94442314,234,LAX,United Air Lines,12/2018,190000
-118.386171302,33.94290146,235,LAX,American Airlines,12/2018,108000
-118.384799018,33.9425485800001,236,LAX,"Cathay Pacific Airways; Mercury Air Cargo",12/2018,68000
-118.384589968,33.94443054,237,LAX, ,12/2018,175000
-118.382496287,33.9444097090001,238,LAX,"China Cargo Airlines; Virgin Atlantic Cargo",12/2018,154000
-118.381581855,33.9426302410001,239,LAX,Menzies Aviation,12/2018,65000
-118.380841864,33.9441821730001,240,LAX,American Airlines,12/2018,35000
-118.379709673,33.944265242,241,LAX,Southwest Airlines,12/2018,162000
-118.379628082,33.9354367180001,242,LAX,Swissport Cargo Services,12/2018,35000
-118.379668512,33.9345095890001,243,LAX,Delta Air Lines,12/2018,64000
-118.379594594,33.9330388830001,244,LAX,"China Airlines; China Southern Airlines",12/2018,46000
-118.380169355,33.9320125450001,245,LAX,Air France-KLM,12/2018,63000
-118.381969974,33.9320107570001,246,LAX,Air China,12/2018,115000
-118.382947211,33.933224313,247,LAX,Lufthansa German Airlines,12/2018,75000
-118.382976624,33.9343142180001,248,LAX,Polar Air Cargo Airways,12/2018,48000
-118.382937358,33.935143732,249,LAX,Hawaiian Airlines,12/2018,35000
-118.384087359,33.9347162070001,250,LAX,DHL Airlines,12/2018,46000
-118.384062701,33.932754887,251,LAX, ,12/2018,54000
-118.384531712,33.933624234,252,LAX, ,12/2018,19000
-118.387819588,33.9333596550001,253,LAX,Federal Express,12/2018,199000
-118.390326926,33.9325549070001,254,LAX,"EVA Airways; Mercury Air Cargo; Philippine Airlines",12/2018,181000
-118.393338375,33.9327646880001,255,LAX,Singapore Airlines,12/2018,56000
-118.392027216,33.9327675420001,256,LAX,Korean Air Lines,12/2018,136000
-118.401690547,33.9325054380001,257,LAX,Aloha Air Cargo,12/2018,77000
-118.403223968,33.932324701,258,LAX,Qantas Airways,12/2018,60000
-118.409829051,33.932275561,259,LAX,Aeromexico,12/2018,64000
-73.7689360219999,40.6513627350001,260,JFK, ,12/2018,88000
-73.7686729599999,40.653112843,261,JFK,United States Postal Service,12/2018,318000
-73.774859755,40.6538285180001,262,JFK,Emirates,12/2018,128000
-73.771597314,40.65502222,263,JFK, ,12/2018,59000
-73.773834097,40.657349751,264,JFK,"Air France-KLM; Alitalia; Icelandair",12/2018,153000
-73.77642678,40.6580088060001,265,JFK,American Airlines,12/2018,149000
-73.777963196,40.6585013120001,266,JFK,"China Airlines; Hawaiian Airlines",12/2018,73000
-73.779187801,40.6595610160001,267,JFK,Japan Air Lines,12/2018,101000
-73.7800941899999,40.655909245,268,JFK, ,12/2018,162000
-73.783331529,40.66110109,269,JFK,Federal Express,12/2018,279000
-73.787360975,40.662139853,270,JFK,Alaska Airlines,12/2018,130000
-73.794340225,40.663132192,271,JFK,DHL Airlines,12/2018,120000
-73.7957852329999,40.6625919430001,272,JFK, ,12/2018,142000
-73.795750497,40.658477109,273,JFK,LOT Polish Airlines,12/2018,77000
-73.795878532,40.6549522180001,274,JFK,United Parcel Service,12/2018,242000
-73.793559659,40.6554175890001,275,JFK, ,12/2018,36000
-73.799865325,40.6609767040001,276,JFK,All Nippon Airways,12/2018,231000
-73.8000850999999,40.658968836,277,JFK,Swiss World Airways,12/2018,104000
-73.8043016679999,40.6527739260001,278,JFK,"Korean Air Lines; Turkish Cargo",12/2018,199000
-73.800425737,40.652753724,279,JFK,Delta Air Lines,12/2018,163000
-73.801777016,40.649818313,280,JFK,"Cathay Pacific Airways; China Southern Airlines; El Al Israel Airlines; Royal Air Maroc",12/2018,218000
-73.8008602739999,40.6482636320001,281,JFK, ,12/2018,85000
-73.799198928,40.6484703020001,282,JFK, ,12/2018,58000
-73.8096540929999,40.651607303,283,JFK,"Airport Cargo Services; Atlas Air",12/2018,515000
-73.809559394,40.6584597730001,284,JFK, ,12/2018,128000
-95.344851325,29.9765507160001,285,IAH,Federal Express,12/2018,62000
-75.449750735,40.6441969700001,286,ABE,Federal Express,06/2018,35000
-106.624417879,35.0319300210001,287,ABQ,"Federal Express; United Parcel Service",06/2018,53000
-106.620484429,35.048165118,288,ABQ,Delta Air Lines,06/2018,41000
-106.607796569,35.0571497060001,289,ABQ,US Airways,06/2018,14000
-97.313432377,32.99479166,290,AFW,Federal Express,07/2018,219000
-97.312628578,32.993310278,291,AFW,Federal Express,07/2018,118000
-97.312064632,32.9922556340001,292,AFW,Federal Express,07/2018,66000
-97.3106789719999,32.9935179490001,293,AFW,Federal Express,07/2018,17000
-97.309907681,32.992162497,294,AFW, ,07/2018,36000
-97.306331568,32.997433276,295,AFW,Federal Express,07/2018,312000
-150.003073009,61.197907967,296,ANC,"Atlas Air; DHL Airlines",07/2018,47000
-150.001480823,61.1975058900001,297,ANC, ,07/2018,32000
-149.996255316,61.1960317790001,298,ANC,ACE,07/2018,27000
-149.999502956,61.1932372300001,299,ANC,United Parcel Service,07/2018,59000
-150.000334928,61.1930992010001,300,ANC,United Parcel Service,07/2018,32000
-149.996163715,61.190719206,301,ANC,Federal Express,07/2018,134000
-149.998201986,61.190328326,302,ANC,Federal Express,07/2018,66000
-149.997844308,61.1893360060001,303,ANC,Federal Express,07/2018,73000
-149.997322253,61.1886028820001,304,ANC,Federal Express,07/2018,18000
-149.995115813,61.1888652480001,305,ANC,Federal Express,07/2018,30000
-149.98631112,61.1843549970001,306,ANC,United States Postal Service,07/2018,271000
-149.965726873,61.1734870770001,307,ANC,Delta Air Lines,07/2018,28000
-149.96289684,61.1735663530001,308,ANC,Alaska Airlines,07/2018,77000
-149.959152956,61.1736768060001,309,ANC,Northern Air Cargo,07/2018,9000
-149.959697559,61.1736258340001,310,ANC, ,07/2018,14000
-149.95973716,61.1746137390001,311,ANC,"TGI Freight; WPX",07/2018,41000
-149.961585933,61.174584452,312,ANC, ,07/2018,12000
-149.962286201,61.17458578,313,ANC, ,07/2018,12000
-149.960781965,61.1753867740001,314,ANC,"Alaska Airlines; United Parcel Service",07/2018,7000
-149.961395568,61.1753882200001,315,ANC, ,07/2018,9000
-149.962210018,61.175387421,316,ANC, ,07/2018,12000
-149.959299035,61.17535022,317,ANC, ,07/2018,12000
-149.985126409,61.1626810990001,318,ANC,Lynden,07/2018,47000
-150.000158625,61.1953927260001,319,ANC,Everts,07/2018,22000
-84.430410122,33.627756533,320,ATL,"Alliance Ground International; Cargolux Airlines International S.A; Polar Air Cargo",07/2018,109000
-84.430408707,33.626203053,321,ATL,"Air New Zealand; Lufthansa German Airlines; US Airways",07/2018,106000
-84.426767013,33.626211255,322,ATL,"Cathay Pacific Airways; Qatar Airways",07/2018,106000
-84.404742971,33.6391191540001,323,ATL,United States Postal Service,07/2018,341000
-84.4109501889999,33.6399391520001,324,ATL,Delta Air Lines,07/2018,228000
-84.4148884589999,33.6393861450001,325,ATL,Kuehne + Nagel,07/2018,463000
-84.411137697,33.6384584310001,326,ATL,Delta Air Lines,07/2018,46000
-84.42183729,33.6524784210001,327,ATL,DHL Airlines,07/2018,25000
-84.4200222869999,33.6530641160001,328,ATL,United Parcel Service,07/2018,19000
-84.419674614,33.653801705,329,ATL,United Parcel Service,07/2018,44000
-84.414926013,33.6549113410001,330,ATL,Southwest Airlines,07/2018,421000
-84.409889951,33.6428109930001,331,ATL, ,07/2018,269000
-97.67063511,30.21458125,332,AUS,"Alaska Airlines; United Parcel Service",12/2018,70000
-97.672551353,30.2174988720001,333,AUS, ,12/2018,86000
-97.670712904,30.217254891,334,AUS,DHL Airlines,12/2018,49000
-97.6697288189999,30.2170457920001,335,AUS, ,12/2018,39000
-72.696699956,41.940393387,336,BDL,Federal Express,12/2018,48000
-72.6951554679999,41.9398124480001,337,BDL, ,12/2018,48000
-72.676253913,41.9370026,338,BDL, ,12/2018,55000
-72.675944557,41.938258336,339,BDL, ,12/2018,161000
-122.296473666,47.528463619,340,BFI,DB Schenker,12/2018,30000
-71.0249826799999,42.360148392,341,BOS,"Alaska Airlines; Swissport Cargo Services; United Air Lines",12/2018,49000
-71.0240756439999,42.35971031,342,BOS,"Lufthansa Cargo; Quantem Aviation",12/2018,47000
-71.0233204359999,42.3589431360001,343,BOS,"American Airlines; United Air Lines",12/2018,73000
-71.021764277,42.3582624100001,344,BOS,Federal Express,12/2018,69000
-71.020314662,42.3576250560001,345,BOS,Delta Air Lines,12/2018,60000
-71.02687,42.372065675,346,BOS,United Parcel Service,12/2018,26000
-76.6687271009999,39.186143846,347,BWI,Federal Express,12/2018,73000
-76.6698833299999,39.1873562150001,348,BWI,Southwest Airlines,12/2018,66000
-76.670876611,39.188491566,349,BWI,Delta Air Lines,12/2018,51000
-76.6682160399999,39.187952742,350,BWI,United Parcel Service,12/2018,70000
-81.844985774,41.403819791,351,CLE,Federal Express,12/2018,76000
-81.844597785,41.4012933180001,352,CLE,United States Postal Service,12/2018,125000
-81.843407869,41.3985211570001,353,CLE,"Delta Air Lines; Southwest Airlines; United Air Lines",12/2018,43000
-81.8423853209999,41.399554865,354,CLE, ,12/2018,67000
-80.942764644,35.210083679,355,CLT,Federal Express,12/2018,22000
-80.93828424,35.213185611,356,CLT, ,12/2018,41000
-80.937889951,35.2127366980001,357,CLT,Air General,12/2018,27000
-80.9380159519999,35.212235434,358,CLT,American Airlines,12/2018,24000
-80.93800161,35.2085668120001,359,CLT,United Parcel Service,12/2018,14000
-80.9379976399999,35.207843043,360,CLT,Jetstream Ground Services,12/2018,23000
-80.938448019,35.2072014980001,361,CLT,Global Aviation Services,12/2018,20000
-80.938385044,35.206256325,362,CLT, ,12/2018,21000
-80.9385202289999,35.2050403320001,363,CLT,DHL Airlines,12/2018,90000
-80.938318075,35.203522052,364,CLT, ,12/2018,35000
-80.9374064679999,35.2004957180001,365,CLT,Worldwide Flight Services,12/2018,72000
-84.665018403,39.0633026840001,366,CVG,"Matheson Flight Extenders; United States Postal Service",12/2018,58000
-84.664973805,39.0623867260001,367,CVG, ,12/2018,15000
-84.6548011679999,39.0311668210001,368,CVG,DHL Airlines,12/2018,646000
-104.666790908,39.8344999670001,369,DEN,"Alaska Airlines; British Airways",12/2018,52000
-104.666684084,39.8335263930001,370,DEN,"Delta Air Lines; Southwest Airlines",12/2018,73000
-104.670551838,39.8311990190001,371,DEN,United Air Lines,12/2018,86000
-104.672019333,39.831520063,372,DEN,"Lufthansa Cargo; United Air Lines",12/2018,61000
-104.674687094,39.8315941110001,373,DEN,Federal Express,12/2018,98000
-104.678618411,39.831603612,374,DEN,United Parcel Service,12/2018,74000
-104.68131318,39.83175614,375,DEN,DHL Airlines,12/2018,45000
-104.687151153,39.8318679550001,376,DEN,Matheson Flight Extenders,12/2018,64000
-97.059412932,32.895008724,377,DFW,"Cargolux Airlines International S.A; Cathay Pacific Airways",12/2018,52000
-97.06019359,32.8950140750001,378,DFW,"Eva Airways; Menzies Aviation",12/2018,64000
-97.06093469,32.898041118,379,DFW,"DHL Airlines; Korean Air Lines; Singapore Airlines",12/2018,96000
-97.059530582,32.898029981,380,DFW,Asiana Airlines,12/2018,85000
-97.060759455,32.8996814650001,381,DFW,"Air General; US Airways",12/2018,105000
-97.059445287,32.8996513930001,382,DFW,"Alaska Airlines; Lufthansa Cargo",12/2018,73000
-79.9219500359999,36.1169042000001,383,GSO,Federal Express,12/2018,308000
-79.925779671,36.1112758510001,384,GSO,DHL Airlines,12/2018,60000
-79.927547827,36.109895995,385,GSO,Delta Air Lines,12/2018,69000
-157.920136806,21.3134508860001,386,HNL,Federal Express,12/2018,29000
-157.915921655,21.3170593830001,387,HNL,Federal Express,12/2018,64000
-157.915567244,21.3175269330001,388,HNL, ,12/2018,38000
-157.914565961,21.3175480410001,389,HNL,Alaska Airlines,12/2018,42000
-157.913712692,21.318342554,390,HNL,United Parcel Service,12/2018,30000
-157.911084946,21.3324750530001,391,HNL,"American Airlines; Delta Air Lines",12/2018,20000
-86.761687331,34.6424478270001,392,HSV, ,12/2018,130000
-86.7610907549999,34.639390231,393,HSV,Panalpina,12/2018,189000
-77.4530170739999,38.963926778,394,IAD,"American Airlines; Lufthansa Cargo",12/2018,116000
-77.453159133,38.96150233,395,IAD,United Air Lines,12/2018,58000
-77.4531737189999,38.960615837,396,IAD,"Southwest Airlines; Worldwide Flight Services",12/2018,84000
-77.453180566,38.9594307990001,397,IAD,Federal Express,12/2018,123000
-77.453633522,38.9543442080001,398,IAD,United Parcel Service,12/2018,64000
-95.311695222,30.001721821,399,IAH,AirLogistix USA,12/2018,57000
-95.3111808959999,29.9967998070001,400,IAH,"British Airways; Swissport Cargo Services",12/2018,88000
-95.309950946,29.9967895550001,401,IAH,"Air General; American Airlines; Dachser",12/2018,70000
-95.310689428,29.995285467,402,IAH,"Cargo Airport Services Texas; Cargolux Airlines International S.A",12/2018,149000
-95.3105596939999,29.9921319420001,403,IAH,Singapore Airlines,12/2018,149000
-95.3451630659999,29.9794480690001,404,IAH,United Air Lines,12/2018,110000
